64,read_row,1686894611639,1686894611686,46.924,40.15
65,read_row,1686894621729,1686894621774,45.659,40.605
66,read_row,1686894631817,1686894631863,45.474,40.283
67,read_row,1686894641906,1686894641953,47.362,40.29
68,read_row,1686894651996,1686894652042,46.651,42.014
69,read_row,1686894662087,1686894662134,47.02,41.051
70,read_row,1686894672177,1686894672223,45.594,41.236
71,read_row,1686894682266,1686894682313,46.597,40.294
72,read_row,1686894692354,1686894692400,45.958,41.489
73,read_row,1686894702444,1686894702496,51.615,45.604
74,read_row,1686894712544,1686894712590,46.444,39.76
75,read_row,1686894722632,1686894722677,45.558,39.761
76,read_row,1686894732719,1686894732766,46.571,40.371
77,read_row,1686894742809,1686894742855,46.076,40.285
78,read_row,1686894752897,1686894752945,47.532,44.13
79,read_row,1686894762991,1686894763037,45.665,42.118
80,read_row,1686894773081,1686894773127,46.124,40.99
81,read_row,1686894783170,1686894783216,45.484,41.31
82,read_row,1686894793259,1686894793305,46.217,40.41
83,read_row,1686894803348,1686894803394,45.424,40.279
84,read_row,1686894813436,1686894813481,45.06,40.062
85,read_row,1686894823526,1686894823571,45.593,40.351
86,read_row,1686894833617,1686894833663,46.225,39.197
87,read_row,1686894843707,1686894843757,49.226,40.183
88,read_row,1686894853801,1686894853852,50.425,40.116
89,read_row,1686894863897,1686894863946,49.625,40.448
90,read_row,1686894873991,1686894874041,50.199,40.39
91,read_row,1686894884086,1686894884140,53.91,44.435
92,read_row,1686894894189,1686894894238,49.39,40.388
93,read_row,1686894904283,1686894904334,50.934,42.782
94,read_row,1686894914381,1686894914430,49.447,284.668
95,read_row,1686894924720,1686894924769,49.928,41.236
96,read_row,1686894934815,1686894934867,52.296,39.864
97,read_row,1686894944912,1686894944961,49.176,39.81
98,read_row,1686894955005,1686894955065,59.761,40.298
99,read_row,1686894965109,1686894965162,52.19,56.739
100,read_row,1686894975223,1686894975273,50.789,40.838
101,read_row,1686894985318,1686894985367,49.353,40.336
102,read_row,1686894995412,1686894995462,50.173,40.232
103,read_row,1686895005507,1686895005558,51.81,39.269
104,read_row,1686895015602,1686895015655,52.672,40.908
105,read_row,1686895025700,1686895025750,50.2,40.127
106,read_row,1686895035795,1686895035845,50.346,40.38
107,read_row,1686895045890,1686895045939,49.282,39.433
108,read_row,1686895055981,1686895056030,49.199,40.645
109,read_row,1686895066075,1686895066131,55.368,44.418
110,read_row,1686895076179,1686895076230,50.472,39.543
111,read_row,1686895086274,1686895086323,48.884,42.531
112,read_row,1686895096370,1686895096420,50.195,40.546
113,read_row,1686895106465,1686895106515,49.758,39.091
114,read_row,1686895116557,1686895116609,52.058,39.775
115,read_row,1686895126653,1686895126704,50.846,40.401
116,read_row,1686895136749,1686895136799,49.867,40.552
117,read_row,1686895146843,1686895146893,49.857,40.192
118,read_row,1686895156938,1686895156988,50.54,39.471
119,read_row,1686895167030,1686895167080,49.802,39.835
120,read_row,1686895177122,1686895177175,52.874,40.174
121,read_row,1686895187218,1686895187269,51.548,40.982
122,read_row,1686895197313,1686895197363,50.672,39.513
123,read_row,1686895207405,1686895207458,52.673,40.853
124,read_row,1686895217501,1686895217553,52.178,41.179
125,read_row,1686895227597,1686895227648,50.507,40.331
126,read_row,1686895237690,1686895237741,50.596,43.025
127,read_row,1686895247786,1686895247840,54.066,44.97
128,read_row,1686895257888,1686895257941,52.645,43.313
129,read_row,1686895267986,1686895268036,49.714,40.911
130,read_row,1686895278079,1686895278129,49.457,40.238
131,read_row,1686895288172,1686895288222,50.137,40.583
132,read_row,1686895298265,1686895298314,49.743,42.268
133,read_row,1686895308359,1686895308408,49.378,43.921
134,read_row,1686895318455,1686895318505,50.426,41.287
135,read_row,1686895328549,1686895328599,49.912,56.889
136,read_row,1686895338658,1686895338708,49.679,39.467
137,read_row,1686895348749,1686895348799,49.66,41.381
138,read_row,1686895358843,1686895358894,50.677,39.832
139,read_row,1686895368936,1686895368985,49.156,41.417
140,read_row,1686895379028,1686895379080,51.051,39.977
141,read_row,1686895389122,1686895389171,49.006,39.614
142,read_row,1686895399213,1686895399255,42.089,33.794
143,read_row,1686895409291,1686895409331,40.069,31.892
144,read_row,1686895419365,1686895419408,42.424,30.781
145,read_row,1686895429441,1686895429488,46.693,36.632
146,read_row,1686895439527,1686895439567,39.952,31.341
147,read_row,1686895449600,1686895449640,40.117,31.313
148,read_row,1686895459674,1686895459714,39.613,38.635
149,read_row,1686895469757,1686895469800,43.196,30.221
150,read_row,1686895479833,1686895479874,41.58,31.661
151,read_row,1686895489908,1686895489948,39.611,30.654
152,read_row,1686895499981,1686895500025,44.137,30.441
153,read_row,1686895510058,1686895510098,40.063,31.9
154,read_row,1686895520133,1686895520175,42.355,32.368
155,read_row,1686895530210,1686895530249,39.686,33.035
156,read_row,1686895540285,1686895540324,39.262,30.02
157,read_row,1686895550357,1686895550397,40.016,30.601
158,read_row,1686895560430,1686895560470,40.453,31.271
159,read_row,1686895570504,1686895570545,41.064,31.404
160,read_row,1686895580579,1686895580619,40.126,31.366
161,read_row,1686895590653,1686895590696,43.018,30.139
162,read_row,1686895600728,1686895600769,40.57,30.421
163,read_row,1686895610802,1686895610847,45.374,35.728
164,read_row,1686895620885,1686895620925,40.087,30.799
165,read_row,1686895630958,1686895631002,43.838,30.797
166,read_row,1686895641036,1686895641075,39.917,30.219
167,read_row,1686895651108,1686895651149,41.162,29.871
168,read_row,1686895661181,1686895661221,39.772,30.026
169,read_row,1686895671254,1686895671295,41.326,30.542
170,read_row,1686895681328,1686895681368,40.614,30.017
171,read_row,1686895691401,1686895691442,41.307,31.562
172,read_row,1686895701476,1686895701518,41.762,30.815
173,read_row,1686895711553,1686895711593,40.514,31.114
174,read_row,1686895721629,1686895721669,39.728,30.399
175,read_row,1686895731704,1686895731744,40.623,30.361
176,read_row,1686895741779,1686895741820,40.778,33.108
177,read_row,1686895751858,1686895751898,40.579,30.075
178,read_row,1686895761933,1686895761971,38.839,30.169
179,read_row,1686895772006,1686895772046,40.336,36.985
180,read_row,1686895782087,1686895782127,39.908,30.35
181,read_row,1686895792159,1686895792204,45.108,36.506
182,read_row,1686895802243,1686895802284,40.842,31.62
183,read_row,1686895812319,1686895812359,40.467,30.037
184,read_row,1686895822393,1686895822435,41.678,30.002
185,read_row,1686895832468,1686895832509,40.733,31.835
186,read_row,1686895842544,1686895842584,39.904,34.726
187,read_row,1686895852623,1686895852663,40.227,30.232
188,read_row,1686895862698,1686895862738,40.055,31.175
189,read_row,1686895872773,1686895872815,41.795,30.853
190,read_row,1686895882850,1686895882890,40.089,30.499
191,read_row,1686895892925,1686895892965,39.538,30.458
192,read_row,1686895902999,1686895903039,39.986,30.735
193,read_row,1686895913074,1686895913116,41.248,30.016
194,read_row,1686895923150,1686895923190,39.506,31.088
195,read_row,1686895933225,1686895933378,153.223,30.632
196,read_row,1686895943413,1686895943454,41.032,30.212
197,read_row,1686895953489,1686895953529,39.765,33.436
198,read_row,1686895963566,1686895963607,40.599,30.542
199,read_row,1686895973642,1686895973688,45.937,34.904
200,read_row,1686895983725,1686895983766,40.784,31.105
201,read_row,1686895993800,1686895993842,41.495,31.215
202,read_row,1686896003877,1686896003917,39.962,32.215
203,read_row,1686896013954,1686896013994,39.755,30.223
204,read_row,1686896024028,1686896024311,282.955,30.904
205,read_row,1686896034345,1686896034385,39.582,30.024
206,read_row,1686896044419,1686896044462,42.303,35.867
207,read_row,1686896054504,1686896054547,43.093,30.873
208,read_row,1686896064592,1686896064880,287.395,30.62
209,read_row,1686896074913,1686896074954,40.878,31.941
210,read_row,1686896084992,1686896085032,40.646,33.942
211,read_row,1686896095081,1686896095121,40.374,31.838
212,read_row,1686896105156,1686896105199,43.046,33.982
213,read_row,1686896115249,1686896115291,41.813,35.215
214,read_row,1686896125332,1686896125375,42.201,32.996
215,read_row,1686896135414,1686896135454,39.103,30.406
216,read_row,1686896145490,1686896145531,40.958,31.808
217,read_row,1686896155569,1686896155618,48.748,37.488
218,read_row,1686896165662,1686896165701,38.988,31.389
219,read_row,1686896175747,1686896175789,41.155,31.765
220,read_row,1686896185826,1686896185865,39.058,29.442
221,read_row,1686896195897,1686896195936,38.786,32.259
222,read_row,1686896205986,1686896206025,38.813,31.977
223,read_row,1686896216077,1686896216116,38.862,29.787
224,read_row,1686896226150,1686896226189,38.939,29.324
225,read_row,1686896236223,1686896236264,40.848,31.226
226,read_row,1686896246300,1686896246341,40.723,29.709
227,read_row,1686896256375,1686896256417,41.506,29.2
228,read_row,1686896266450,1686896266490,40.253,29.162
229,read_row,1686896276524,1686896276563,38.744,30.5
230,read_row,1686896286598,1686896286641,43.058,28.784
231,read_row,1686896296677,1686896296716,38.59,31.954
232,read_row,1686896306762,1686896306802,39.446,30.73
233,read_row,1686896316845,1686896316886,41.03,28.422
234,read_row,1686896326917,1686896326958,40.956,29.684
235,read_row,1686896336993,1686896337038,45.037,36.823
236,read_row,1686896347080,1686896347166,85.518,29.256
237,read_row,1686896357208,1686896357249,40.186,30.765
238,read_row,1686896367289,1686896367330,40.455,29.048
239,read_row,1686896377373,1686896377411,37.745,30.854
240,read_row,1686896387455,1686896387496,40.983,30.715
241,read_row,1686896397545,1686896397583,38.526,29.923
242,read_row,1686896407620,1686896407658,38.342,28.886
243,read_row,1686896417690,1686896417731,41.236,29.708
244,read_row,1686896427775,1686896427811,36.542,32.533
245,read_row,1686896437850,1686896437890,40.256,28.891
246,read_row,1686896447927,1686896447965,38.579,29.083
247,read_row,1686896458000,1686896458041,41.595,29.768
248,read_row,1686896468083,1686896468122,39.811,32.204
249,read_row,1686896478163,1686896478203,39.328,30.788
250,read_row,1686896488241,1686896488280,39.501,32.046
251,read_row,1686896498327,1686896498367,39.441,31.607
252,read_row,1686896508406,1686896508602,195.612,32.105
253,read_row,1686896518652,1686896518695,43.121,34.399
254,read_row,1686896528735,1686896528775,40.004,30.104
255,read_row,1686896538810,1686896538853,42.959,33.813
256,read_row,1686896548893,1686896548932,38.588,30.165
257,read_row,1686896558969,1686896559007,38.2,33.199
258,read_row,1686896569077,1686896569116,38.688,29.627
259,read_row,1686896579151,1686896579190,38.951,37.957
260,read_row,1686896589236,1686896589287,51.419,31.679
261,read_row,1686896599339,1686896599381,41.578,29.246
262,read_row,1686896609415,1686896609455,39.485,32.044
263,read_row,1686896619493,1686896619534,41.496,30.586
264,read_row,1686896629571,1686896629610,38.992,31.604
265,read_row,1686896639648,1686896639688,40.282,29.506
266,read_row,1686896649723,1686896649762,38.695,30.627
267,read_row,1686896659798,1686896659836,38.375,30.233
268,read_row,1686896669871,1686896669911,40.137,29.359
269,read_row,1686896679943,1686896680001,58.029,103.672
270,read_row,1686896690110,1686896690146,36.215,38.211
271,read_row,1686896700190,1686896700233,42.506,38.004
272,read_row,1686896710288,1686896710322,34.913,152.301
273,read_row,1686896720480,1686896720519,39.634,36.094
274,read_row,1686896730569,1686896730604,35.137,37.27
275,read_row,1686896740649,1686896740685,35.631,37.929
276,read_row,1686896750745,1686896750778,33.157,38.318
277,read_row,1686896760822,1686896760858,35.559,36.239
278,read_row,1686896770899,1686896770933,33.791,37.162
279,read_row,1686896780982,1686896781016,34.279,38.433
280,read_row,1686896791061,1686896791096,34.28,36.557
281,read_row,1686896801137,1686896801172,35.069,37.7
282,read_row,1686896811224,1686896811262,37.501,37.453
283,read_row,1686896821307,1686896821341,34.366,36.582
284,read_row,1686896831384,1686896831417,33.245,36.985
285,read_row,1686896841457,1686896841491,34.419,37.5
286,read_row,1686896851534,1686896851568,33.418,39.362
287,read_row,1686896861622,1686896861665,42.406,41.145
288,read_row,1686896871715,1686896871750,35.705,35.605
289,read_row,1686896881789,1686896881823,33.798,36.896
290,read_row,1686896891862,1686896891899,36.674,42.683
291,read_row,1686896901944,1686896901977,33.866,35.763
292,read_row,1686896912015,1686896912048,33.287,36.088
293,read_row,1686896922086,1686896922119,32.768,36.937
294,read_row,1686896932158,1686896932191,32.717,35.88
295,read_row,1686896942229,1686896942261,31.688,35.655
296,read_row,1686896952299,1686896952335,35.732,35.762
297,read_row,1686896962373,1686896962406,32.644,37.89
298,read_row,1686896972446,1686896972480,33.592,36.109
299,read_row,1686896982518,1686896982552,33.448,37.478
300,read_row,1686896992591,1686896992627,35.366,35.925
301,read_row,1686897002665,1686897002698,33.464,37.358
302,read_row,1686897012738,1686897012776,37.887,39.928
303,read_row,1686897022818,1686897022851,32.606,35.924
304,read_row,1686897032889,1686897032923,33.887,36.358
305,read_row,1686897042962,1686897043001,38.832,36.672
306,read_row,1686897053040,1686897053073,33.204,37.73
307,read_row,1686897063113,1686897063146,33.223,38.923
308,read_row,1686897073188,1686897073223,35.254,41.571
309,read_row,1686897083267,1686897083300,32.799,36.568
310,read_row,1686897093339,1686897093371,32.895,37.609
311,read_row,1686897103411,1686897103445,33.674,36.802
312,read_row,1686897113484,1686897113518,33.695,36.748
313,read_row,1686897123557,1686897123593,36.061,36.675
314,read_row,1686897133631,1686897133666,34.252,36.418
315,read_row,1686897143704,1686897143739,34.78,35.624
316,read_row,1686897153777,1686897153811,33.376,36.662
317,read_row,1686897163850,1686897163884,34.016,37.612
318,read_row,1686897173924,1686897173959,35.043,37.083
319,read_row,1686897183998,1686897184032,34.129,36.912
320,read_row,1686897194071,1686897194108,36.246,36.931
321,read_row,1686897204147,1686897204180,33.735,35.935
322,read_row,1686897214219,1686897214252,33.108,36.366
323,read_row,1686897224291,1686897224328,37.323,38.978
324,read_row,1686897234369,1686897234404,34.36,36.319
325,read_row,1686897244442,1686897244478,35.672,36.352
326,read_row,1686897254516,1686897254550,33.691,41.917
327,read_row,1686897264594,1686897264628,33.276,37.938
328,read_row,1686897274668,1686897274703,34.533,36.029
329,read_row,1686897284741,1686897284776,34.43,36.478
330,read_row,1686897294814,1686897294848,34.554,36.053
331,read_row,1686897304887,1686897304920,33.487,37.627
332,read_row,1686897314960,1686897314994,33.288,36.392
333,read_row,1686897325032,1686897325066,33.853,36.332
334,read_row,1686897335105,1686897335138,32.888,37.189
335,read_row,1686897345177,1686897364265,19087.726,11233.379
336,read_row,1686897385500,1686897385554,54.834,57.622
337,read_row,1686897395614,1686897395662,48.517,51.846
338,read_row,1686897405715,1686897405772,56.609,153.539
339,read_row,1686897415927,1686897416100,172.898,40.397
340,read_row,1686897426142,1686897426189,47.057,55.63
341,read_row,1686897436247,1686897436297,50.013,56.703
342,read_row,1686897446355,1686897446400,45.224,55.828
343,read_row,1686897456459,1686897456508,49.488,46.603
344,read_row,1686897466557,1686897466603,46.574,45.362
